transaction_date,King,Island,Snohomish,Clark,Skagit,Thurston,Kitsap,Pierce,Cowlitz,Yakima,Whatcom,Grant,Benton,Garfield,San Juan,Skamania,Spokane,Grays Harbor,Douglas,Clallam,Walla Walla,Chelan,Mason,Stevens,Lewis,Franklin,Jefferson,Kittitas,Adams,Whitman,Pacific,Pend Oreille,Ferry,Asotin,Klickitat,Okanogan,Wahkiakum,Lincoln,Columbia,State Total
2016-03-31,11365.0,175.0,1984.0,1036.0,163.0,630.0,765,1485.0,88.0,62.0,416.0,30.0,186.0,0.0,80.0,12.0,407.0,35.0,32.0,99.0,28.0,62.0,90.0,18.0,60.0,45.0,104.0,22.0,4.0,24.0,6.0,1.0,4.0,6.0,38.0,11.0,2.0,5.0,1.0,19581.0
2016-04-30,11756.0,179.0,2039.0,1066.0,170.0,643.0,779,1519.0,88.0,66.0,429.0,30.0,197.0,0.0,81.0,13.0,421.0,37.0,32.0,102.0,28.0,62.0,93.0,19.0,61.0,47.0,105.0,23.0,4.0,24.0,6.0,1.0,4.0,6.0,39.0,11.0,2.0,5.0,1.0,20188.0
2016-05-31,12020.0,182.0,2092.0,1094.0,171.0,662.0,793,1552.0,91.0,69.0,440.0,31.0,201.0,0.0,84.0,14.0,435.0,37.0,32.0,106.0,30.0,63.0,94.0,19.0,62.0,49.0,107.0,23.0,4.0,24.0,6.0,4.0,4.0,6.0,39.0,11.0,2.0,5.0,1.0,20659.0
2016-06-30,12388.0,191.0,2173.0,1128.0,178.0,678.0,816,1585.0,94.0,71.0,453.0,32.0,206.0,0.0,88.0,14.0,452.0,40.0,33.0,109.0,30.0,64.0,95.0,19.0,64.0,51.0,113.0,25.0,5.0,25.0,6.0,4.0,4.0,6.0,39.0,11.0,2.0,5.0,1.0,21298.0
2016-07-31,12783.0,196.0,2242.0,1152.0,185.0,694.0,845,1635.0,98.0,72.0,464.0,34.0,211.0,0.0,93.0,14.0,462.0,42.0,33.0,113.0,31.0,66.0,95.0,21.0,65.0,55.0,115.0,25.0,5.0,25.0,7.0,4.0,4.0,6.0,41.0,11.0,2.0,5.0,1.0,21952.0
2016-08-31,13211.0,198.0,2328.0,1208.0,192.0,720.0,881,1701.0,100.0,79.0,479.0,36.0,220.0,0.0,93.0,14.0,482.0,45.0,33.0,114.0,32.0,66.0,100.0,22.0,68.0,58.0,119.0,26.0,5.0,25.0,7.0,4.0,4.0,6.0,42.0,12.0,2.0,5.0,1.0,22738.0
2016-09-30,13598.0,204.0,2404.0,1241.0,196.0,746.0,907,1752.0,108.0,79.0,493.0,37.0,228.0,0.0,96.0,14.0,496.0,46.0,33.0,115.0,35.0,70.0,101.0,22.0,71.0,63.0,120.0,27.0,5.0,26.0,8.0,4.0,4.0,6.0,42.0,12.0,2.0,5.0,1.0,23417.0
2016-10-31,14149.0,209.0,2491.0,1289.0,198.0,762.0,934,1795.0,116.0,83.0,506.0,40.0,241.0,0.0,97.0,14.0,508.0,49.0,36.0,118.0,37.0,72.0,103.0,23.0,73.0,68.0,126.0,27.0,5.0,26.0,9.0,4.0,4.0,6.0,43.0,12.0,2.0,6.0,1.0,24282.0
2016-11-30,14525.0,214.0,2564.0,1312.0,202.0,787.0,958,1837.0,121.0,87.0,526.0,42.0,252.0,0.0,102.0,14.0,525.0,51.0,39.0,120.0,37.0,73.0,105.0,23.0,80.0,72.0,130.0,28.0,5.0,28.0,9.0,4.0,4.0,7.0,43.0,13.0,2.0,6.0,1.0,24948.0
2016-12-31,14971.0,219.0,2634.0,1356.0,208.0,806.0,981,1892.0,123.0,87.0,537.0,42.0,260.0,0.0,103.0,15.0,537.0,52.0,40.0,122.0,38.0,76.0,106.0,24.0,81.0,74.0,139.0,29.0,5.0,29.0,10.0,5.0,4.0,7.0,47.0,15.0,2.0,6.0,1.0,25683.0
2017-01-31,15472.0,233.0,2730.0,1409.0,218.0,828.0,1006,1954.0,129.0,88.0,553.0,42.0,267.0,0.0,106.0,16.0,548.0,52.0,41.0,130.0,40.0,79.0,111.0,25.0,82.0,74.0,141.0,32.0,5.0,31.0,10.0,6.0,4.0,7.0,48.0,17.0,3.0,6.0,1.0,26544.0
2017-02-28,15943.0,238.0,2813.0,1450.0,225.0,850.0,1030,2029.0,131.0,90.0,573.0,44.0,277.0,0.0,113.0,16.0,562.0,52.0,42.0,134.0,41.0,82.0,114.0,25.0,85.0,74.0,143.0,32.0,6.0,31.0,11.0,6.0,4.0,7.0,48.0,17.0,3.0,6.0,1.0,27348.0
2017-03-31,16421.0,249.0,2915.0,1499.0,235.0,876.0,1063,2097.0,136.0,93.0,598.0,45.0,287.0,0.0,115.0,20.0,573.0,57.0,42.0,139.0,44.0,85.0,119.0,25.0,89.0,82.0,149.0,34.0,7.0,33.0,14.0,6.0,4.0,8.0,49.0,18.0,3.0,6.0,1.0,28236.0
2017-04-30,16890.0,256.0,3012.0,1560.0,248.0,931.0,1104,2179.0,138.0,101.0,627.0,46.0,292.0,0.0,122.0,20.0,591.0,63.0,44.0,147.0,49.0,87.0,126.0,27.0,92.0,83.0,155.0,37.0,7.0,34.0,18.0,7.0,4.0,9.0,51.0,18.0,4.0,6.0,1.0,29186.0
2017-05-31,17387.0,259.0,3090.0,1604.0,260.0,1024.0,1137,2234.0,142.0,108.0,650.0,49.0,299.0,0.0,131.0,20.0,609.0,64.0,45.0,155.0,50.0,92.0,131.0,27.0,94.0,85.0,164.0,38.0,7.0,36.0,20.0,8.0,4.0,10.0,52.0,18.0,4.0,6.0,1.0,30114.0
2017-06-30,17926.0,269.0,3208.0,1656.0,270.0,1063.0,1164,2319.0,150.0,112.0,672.0,52.0,304.0,0.0,134.0,20.0,626.0,68.0,46.0,162.0,53.0,100.0,134.0,28.0,99.0,87.0,169.0,40.0,7.0,36.0,25.0,9.0,4.0,10.0,55.0,20.0,4.0,6.0,2.0,31109.0
2017-07-31,18385.0,279.0,3284.0,1691.0,277.0,1106.0,1194,2392.0,154.0,119.0,691.0,55.0,319.0,0.0,140.0,20.0,649.0,72.0,47.0,168.0,55.0,100.0,138.0,28.0,100.0,91.0,174.0,44.0,8.0,37.0,26.0,9.0,4.0,12.0,55.0,20.0,4.0,7.0,2.0,31956.0
2017-08-31,18834.0,292.0,3372.0,1742.0,287.0,1139.0,1228,2466.0,158.0,126.0,708.0,58.0,328.0,1.0,141.0,21.0,671.0,75.0,48.0,171.0,56.0,102.0,145.0,29.0,106.0,92.0,184.0,47.0,8.0,40.0,27.0,9.0,4.0,13.0,56.0,20.0,5.0,8.0,2.0,32819.0
2017-09-30,19320.0,298.0,3493.0,1795.0,295.0,1168.0,1259,2528.0,168.0,134.0,737.0,59.0,339.0,0.0,149.0,21.0,689.0,78.0,49.0,179.0,57.0,106.0,149.0,29.0,107.0,97.0,191.0,47.0,8.0,43.0,27.0,9.0,4.0,13.0,59.0,21.0,5.0,9.0,2.0,33741.0
2017-10-31,19885.0,307.0,3590.0,1853.0,306.0,1196.0,1286,2601.0,171.0,139.0,757.0,59.0,346.0,0.0,158.0,21.0,717.0,83.0,51.0,182.0,57.0,106.0,150.0,30.0,110.0,101.0,199.0,50.0,8.0,45.0,29.0,9.0,4.0,13.0,59.0,21.0,5.0,9.0,2.0,34715.0
2017-11-30,20292.0,317.0,3678.0,1887.0,315.0,1226.0,1312,2662.0,173.0,141.0,780.0,59.0,354.0,0.0,162.0,22.0,725.0,87.0,52.0,185.0,61.0,111.0,157.0,31.0,112.0,103.0,203.0,51.0,9.0,48.0,32.0,9.0,5.0,13.0,59.0,22.0,5.0,9.0,3.0,35472.0
2017-12-31,20702.0,327.0,3759.0,1933.0,329.0,1251.0,1345,2729.0,175.0,145.0,803.0,61.0,366.0,0.0,169.0,22.0,737.0,87.0,52.0,193.0,62.0,118.0,162.0,31.0,114.0,104.0,211.0,54.0,10.0,49.0,33.0,9.0,5.0,14.0,60.0,24.0,5.0,9.0,3.0,36262.0
2018-01-31,21347.0,335.0,3872.0,1997.0,336.0,1290.0,1382,2795.0,180.0,149.0,829.0,66.0,382.0,0.0,175.0,23.0,757.0,88.0,57.0,204.0,63.0,121.0,165.0,32.0,116.0,106.0,219.0,55.0,10.0,50.0,33.0,10.0,5.0,14.0,60.0,24.0,5.0,9.0,3.0,37364.0
2018-02-28,21709.0,345.0,3932.0,2039.0,344.0,1302.0,1411,2849.0,182.0,154.0,845.0,71.0,384.0,0.0,179.0,23.0,762.0,93.0,57.0,209.0,66.0,122.0,168.0,32.0,119.0,107.0,223.0,55.0,10.0,50.0,37.0,10.0,5.0,14.0,63.0,24.0,5.0,9.0,3.0,38012.0
2018-03-31,22213.0,361.0,4030.0,2102.0,358.0,1342.0,1443,2909.0,186.0,157.0,873.0,75.0,393.0,0.0,184.0,24.0,773.0,97.0,59.0,220.0,69.0,126.0,171.0,32.0,124.0,111.0,231.0,57.0,10.0,53.0,38.0,10.0,5.0,15.0,64.0,24.0,6.0,9.0,3.0,38957.0
2018-04-30,22754.0,370.0,4134.0,2164.0,369.0,1375.0,1472,2994.0,191.0,162.0,896.0,76.0,403.0,0.0,187.0,24.0,792.0,104.0,60.0,224.0,75.0,133.0,176.0,32.0,148.0,117.0,238.0,58.0,10.0,55.0,39.0,11.0,5.0,16.0,65.0,26.0,7.0,10.0,3.0,39975.0
2018-05-31,23570.0,380.0,4280.0,2219.0,388.0,1430.0,1522,3080.0,194.0,164.0,924.0,79.0,422.0,0.0,189.0,26.0,813.0,108.0,62.0,231.0,78.0,141.0,184.0,33.0,151.0,120.0,246.0,61.0,11.0,57.0,41.0,11.0,5.0,16.0,66.0,27.0,7.0,10.0,3.0,41349.0
2018-06-30,24350.0,395.0,4400.0,2293.0,402.0,1478.0,1557,3173.0,197.0,169.0,956.0,81.0,434.0,0.0,195.0,26.0,848.0,115.0,63.0,237.0,80.0,147.0,188.0,33.0,155.0,123.0,258.0,65.0,11.0,59.0,43.0,11.0,6.0,17.0,67.0,28.0,7.0,10.0,4.0,42681.0
2018-07-31,24969.0,408.0,4501.0,2352.0,415.0,1523.0,1588,3235.0,204.0,173.0,988.0,83.0,437.0,0.0,199.0,28.0,862.0,120.0,65.0,241.0,82.0,150.0,192.0,33.0,155.0,125.0,263.0,66.0,11.0,60.0,45.0,11.0,6.0,21.0,67.0,28.0,7.0,11.0,4.0,43728.0
2018-08-31,25559.0,429.0,4598.0,2419.0,423.0,1579.0,1628,3320.0,212.0,178.0,1004.0,87.0,440.0,0.0,206.0,30.0,883.0,124.0,67.0,248.0,84.0,152.0,202.0,36.0,157.0,127.0,269.0,70.0,11.0,60.0,46.0,11.0,6.0,21.0,69.0,29.0,7.0,12.0,4.0,44807.0
2018-09-30,26259.0,444.0,4697.0,2477.0,434.0,1619.0,1662,3387.0,217.0,181.0,1033.0,89.0,452.0,0.0,213.0,31.0,902.0,125.0,70.0,256.0,87.0,156.0,207.0,39.0,161.0,127.0,271.0,73.0,11.0,61.0,46.0,11.0,7.0,21.0,70.0,29.0,7.0,12.0,4.0,45948.0
2018-10-31,27402.0,467.0,4883.0,2588.0,454.0,1683.0,1716,3521.0,226.0,189.0,1075.0,90.0,463.0,0.0,222.0,35.0,937.0,130.0,70.0,263.0,91.0,167.0,221.0,40.0,166.0,127.0,284.0,76.0,11.0,63.0,50.0,12.0,8.0,22.0,72.0,33.0,7.0,12.0,4.0,47880.0
2018-11-30,28510.0,494.0,5064.0,2650.0,466.0,1750.0,1765,3632.0,233.0,197.0,1122.0,91.0,489.0,0.0,227.0,37.0,976.0,134.0,73.0,275.0,95.0,182.0,229.0,41.0,170.0,131.0,297.0,82.0,11.0,66.0,51.0,12.0,8.0,22.0,73.0,33.0,7.0,12.0,4.0,49711.0
2018-12-31,29475.0,509.0,5212.0,2737.0,482.0,1800.0,1819,3728.0,245.0,207.0,1163.0,96.0,520.0,0.0,237.0,37.0,1017.0,138.0,75.0,283.0,99.0,191.0,234.0,41.0,175.0,140.0,303.0,89.0,12.0,73.0,53.0,12.0,8.0,22.0,77.0,36.0,7.0,12.0,4.0,51368.0
2019-01-31,30642.0,527.0,5438.0,2837.0,497.0,1860.0,1872,3860.0,253.0,211.0,1190.0,96.0,537.0,0.0,243.0,42.0,1059.0,145.0,77.0,290.0,103.0,195.0,240.0,43.0,187.0,146.0,317.0,91.0,12.0,75.0,56.0,12.0,8.0,22.0,78.0,39.0,7.0,12.0,4.0,53323.0
2019-02-28,31174.0,537.0,5552.0,2886.0,509.0,1891.0,1892,3912.0,257.0,214.0,1207.0,101.0,540.0,0.0,246.0,44.0,1070.0,148.0,78.0,294.0,103.0,205.0,242.0,44.0,190.0,149.0,321.0,94.0,12.0,76.0,57.0,12.0,8.0,22.0,79.0,40.0,7.0,12.0,4.0,54229.0
2019-03-31,31587.0,543.0,5658.0,2942.0,517.0,1927.0,1910,3981.0,259.0,219.0,1220.0,103.0,548.0,0.0,250.0,45.0,1091.0,149.0,78.0,298.0,106.0,208.0,246.0,44.0,195.0,150.0,325.0,95.0,12.0,78.0,59.0,12.0,8.0,22.0,81.0,40.0,7.0,13.0,4.0,55030.0
2019-04-30,32449.0,564.0,5796.0,3018.0,533.0,1974.0,1945,4075.0,264.0,228.0,1263.0,108.0,572.0,0.0,257.0,46.0,1133.0,151.0,81.0,309.0,108.0,212.0,250.0,45.0,197.0,153.0,336.0,96.0,13.0,84.0,62.0,12.0,9.0,22.0,83.0,41.0,7.0,13.0,4.0,56513.0
2019-05-31,33075.0,572.0,5914.0,3100.0,545.0,2023.0,1985,4189.0,273.0,232.0,1291.0,112.0,585.0,0.0,258.0,49.0,1162.0,153.0,84.0,321.0,109.0,216.0,256.0,47.0,201.0,156.0,339.0,99.0,13.0,86.0,63.0,12.0,10.0,22.0,86.0,42.0,9.0,15.0,4.0,57708.0
2019-06-30,33783.0,583.0,6063.0,3185.0,554.0,2083.0,2028,4300.0,276.0,243.0,1324.0,113.0,596.0,0.0,264.0,50.0,1190.0,153.0,86.0,336.0,112.0,221.0,266.0,49.0,204.0,159.0,345.0,104.0,13.0,87.0,65.0,12.0,10.0,22.0,86.0,44.0,9.0,15.0,4.0,59037.0
2019-07-31,34598.0,595.0,6214.0,3264.0,567.0,2145.0,2090,4411.0,285.0,251.0,1364.0,114.0,619.0,0.0,274.0,53.0,1216.0,161.0,88.0,341.0,118.0,227.0,274.0,51.0,211.0,163.0,348.0,105.0,13.0,89.0,66.0,12.0,10.0,23.0,88.0,46.0,9.0,16.0,4.0,60523.0
2019-08-31,35269.0,604.0,6348.0,3354.0,572.0,2193.0,2129,4501.0,289.0,257.0,1389.0,116.0,633.0,0.0,280.0,54.0,1245.0,168.0,88.0,349.0,122.0,234.0,280.0,52.0,217.0,165.0,351.0,108.0,13.0,91.0,66.0,13.0,10.0,23.0,91.0,47.0,9.0,16.0,4.0,61750.0
2019-09-30,35991.0,626.0,6503.0,3447.0,580.0,2250.0,2169,4577.0,294.0,264.0,1422.0,119.0,654.0,0.0,287.0,55.0,1272.0,171.0,90.0,354.0,126.0,240.0,283.0,56.0,224.0,166.0,354.0,111.0,13.0,94.0,67.0,13.0,10.0,23.0,95.0,47.0,10.0,16.0,4.0,63077.0
2019-10-31,37170.0,640.0,6718.0,3567.0,599.0,2327.0,2222,4717.0,303.0,267.0,1463.0,126.0,677.0,0.0,302.0,56.0,1321.0,177.0,92.0,361.0,130.0,258.0,293.0,59.0,229.0,172.0,359.0,118.0,14.0,97.0,72.0,13.0,10.0,24.0,100.0,49.0,11.0,17.0,4.0,65134.0
2019-11-30,37634.0,650.0,6802.0,3610.0,611.0,2364.0,2253,4771.0,306.0,270.0,1483.0,126.0,685.0,0.0,306.0,57.0,1344.0,181.0,94.0,364.0,130.0,262.0,295.0,59.0,232.0,172.0,367.0,118.0,15.0,99.0,73.0,13.0,10.0,25.0,103.0,52.0,11.0,17.0,4.0,65968.0
2019-12-31,38277.0,664.0,6940.0,3675.0,625.0,2404.0,2284,4848.0,314.0,273.0,1521.0,127.0,694.0,0.0,314.0,59.0,1364.0,184.0,97.0,370.0,132.0,269.0,299.0,60.0,232.0,175.0,374.0,119.0,15.0,100.0,75.0,13.0,10.0,26.0,105.0,56.0,11.0,17.0,5.0,67127.0
2020-01-31,39711.0,686.0,7200.0,3808.0,641.0,2471.0,2348,4994.0,327.0,281.0,1580.0,134.0,723.0,0.0,328.0,62.0,1410.0,193.0,99.0,380.0,135.0,278.0,307.0,61.0,239.0,178.0,386.0,121.0,17.0,101.0,76.0,14.0,10.0,30.0,107.0,59.0,12.0,17.0,5.0,69529.0
2020-02-29,40133.0,697.0,7277.0,3860.0,647.0,2494.0,2370,5053.0,332.0,284.0,1601.0,135.0,731.0,0.0,335.0,62.0,1426.0,198.0,99.0,384.0,137.0,280.0,310.0,62.0,243.0,180.0,392.0,123.0,17.0,101.0,77.0,14.0,10.0,30.0,109.0,60.0,12.0,17.0,6.0,70298.0
2020-03-31,40865.0,707.0,7398.0,3903.0,662.0,2533.0,2411,5136.0,336.0,293.0,1629.0,136.0,742.0,0.0,344.0,65.0,1443.0,199.0,101.0,391.0,141.0,284.0,313.0,62.0,246.0,183.0,399.0,127.0,17.0,102.0,78.0,14.0,11.0,32.0,110.0,60.0,13.0,18.0,6.0,71510.0
2020-04-30,41284.0,715.0,7469.0,3942.0,668.0,2554.0,2442,5201.0,340.0,297.0,1642.0,136.0,745.0,0.0,349.0,65.0,1460.0,200.0,101.0,395.0,143.0,289.0,317.0,62.0,246.0,183.0,401.0,132.0,17.0,105.0,79.0,14.0,11.0,32.0,112.0,60.0,13.0,19.0,6.0,72246.0
2020-05-31,41459.0,721.0,7505.0,3975.0,672.0,2582.0,2452,5233.0,345.0,299.0,1653.0,137.0,754.0,0.0,352.0,66.0,1477.0,201.0,102.0,396.0,145.0,292.0,321.0,64.0,249.0,184.0,403.0,134.0,18.0,107.0,80.0,14.0,11.0,32.0,112.0,60.0,14.0,19.0,7.0,72647.0
2020-06-30,41811.0,728.0,7581.0,4025.0,681.0,2610.0,2482,5298.0,348.0,303.0,1670.0,140.0,762.0,0.0,358.0,68.0,1495.0,202.0,103.0,403.0,148.0,296.0,326.0,64.0,254.0,188.0,406.0,134.0,19.0,107.0,83.0,14.0,11.0,33.0,112.0,63.0,14.0,19.0,7.0,73366.0
2020-07-31,42822.0,743.0,7762.0,4141.0,698.0,2662.0,2541,5413.0,360.0,312.0,1706.0,145.0,786.0,0.0,368.0,69.0,1531.0,209.0,105.0,415.0,155.0,313.0,326.0,65.0,262.0,196.0,417.0,138.0,19.0,109.0,84.0,14.0,13.0,33.0,115.0,66.0,14.0,19.0,7.0,75153.0
2020-08-31,43374.0,750.0,7860.0,4221.0,708.0,2697.0,2567,5500.0,368.0,319.0,1735.0,151.0,798.0,0.0,379.0,70.0,1561.0,214.0,108.0,419.0,162.0,320.0,326.0,66.0,264.0,197.0,420.0,143.0,19.0,110.0,84.0,15.0,13.0,35.0,117.0,70.0,14.0,19.0,7.0,76200.0
2020-09-30,43952.0,763.0,7960.0,4304.0,728.0,2728.0,2611,5584.0,374.0,326.0,1767.0,155.0,817.0,0.0,388.0,71.0,1587.0,216.0,111.0,429.0,166.0,323.0,330.0,67.0,268.0,199.0,426.0,146.0,19.0,111.0,86.0,15.0,14.0,35.0,118.0,73.0,14.0,19.0,8.0,77308.0
2020-10-31,44773.0,783.0,8131.0,4399.0,741.0,2775.0,2662,5703.0,380.0,328.0,1801.0,158.0,838.0,0.0,395.0,72.0,1634.0,221.0,114.0,438.0,169.0,328.0,337.0,69.0,272.0,206.0,433.0,154.0,19.0,115.0,88.0,15.0,14.0,36.0,120.0,74.0,14.0,19.0,8.0,78836.0
2020-11-30,45779.0,799.0,8305.0,4509.0,759.0,2818.0,2723,5825.0,391.0,336.0,1842.0,164.0,867.0,0.0,408.0,73.0,1682.0,223.0,115.0,452.0,178.0,337.0,344.0,70.0,275.0,212.0,447.0,161.0,20.0,116.0,90.0,16.0,14.0,36.0,123.0,78.0,14.0,19.0,8.0,80628.0
2020-12-31,46517.0,820.0,8442.0,4631.0,775.0,2872.0,2776,5931.0,404.0,341.0,1876.0,168.0,891.0,0.0,418.0,74.0,1717.0,233.0,119.0,467.0,183.0,345.0,349.0,72.0,279.0,218.0,453.0,164.0,20.0,116.0,92.0,18.0,14.0,36.0,124.0,81.0,15.0,19.0,9.0,82079.0
2021-01-31,47641.0,849.0,8643.0,4768.0,798.0,2920.0,2837,6084.0,417.0,351.0,1918.0,176.0,912.0,0.0,427.0,75.0,1750.0,244.0,121.0,479.0,188.0,357.0,356.0,75.0,289.0,225.0,466.0,169.0,20.0,119.0,94.0,18.0,14.0,36.0,127.0,82.0,15.0,19.0,9.0,84088.0
2021-02-28,48328.0,869.0,8769.0,4869.0,814.0,2966.0,2880,6183.0,428.0,360.0,1951.0,179.0,926.0,0.0,436.0,79.0,1782.0,252.0,125.0,484.0,192.0,363.0,358.0,77.0,292.0,229.0,473.0,172.0,21.0,122.0,97.0,21.0,15.0,38.0,131.0,82.0,16.0,20.0,10.0,85409.0
2021-03-31,48999.0,885.0,8923.0,4986.0,835.0,3028.0,2925,6311.0,439.0,367.0,1975.0,184.0,945.0,0.0,446.0,81.0,1842.0,257.0,127.0,496.0,195.0,371.0,365.0,79.0,296.0,238.0,480.0,175.0,22.0,123.0,101.0,22.0,0.0,0.0,132.0,83.0,18.0,0.0,0.0,86751.0
2021-04-30,50227.0,914.0,9200.0,5158.0,865.0,3111.0,3011,6495.0,455.0,385.0,2038.0,192.0,978.0,0.0,454.0,86.0,1923.0,267.0,131.0,515.0,199.0,384.0,372.0,80.0,309.0,250.0,488.0,183.0,24.0,130.0,104.0,23.0,0.0,0.0,136.0,88.0,20.0,0.0,0.0,89195.0
2021-05-31,51209.0,943.0,9423.0,5294.0,886.0,3181.0,3097,6652.0,466.0,396.0,2081.0,194.0,1000.0,0.0,471.0,90.0,1973.0,278.0,138.0,532.0,205.0,388.0,382.0,84.0,322.0,257.0,501.0,189.0,0.0,134.0,108.0,0.0,0.0,0.0,137.0,89.0,24.0,0.0,0.0,91124.0
